Date/Time,Total_Demand_kWh,Aircon_kWh,Plugs_kWh,Lighting_kWh,Other_kWh
14/04/2024 20:00,1.0319,0.396565,0.49735,0.117655,0.02033
14/04/2024 21:00,4.2172,1.60174,2.052412,0.501397,0.06165
14/04/2024 22:00,3.0994,1.117443,1.578517,0.365262,0.038178
14/04/2024 23:00,0.5453,0.162507,0.318407,0.056723,0.007663
15/04/2024 0:00,0.1755,0.039871,0.118209,0.014614,0.002806
15/04/2024 1:00,0.2899,0.0594,0.20289,0.021968,0.005641
15/04/2024 2:00,1.7118,0.343436,1.199784,0.131367,0.037213
15/04/2024 3:00,0.5757,0.116689,0.402361,0.043577,0.013073
15/04/2024 4:00,0.1339,0.0278,0.092986,0.010008,0.003106
15/04/2024 5:00,0.1204,0.031223,0.077209,0.009486,0.002482
15/04/2024 6:00,0.1932,0.060252,0.110284,0.018961,0.003703
15/04/2024 7:00,0.209,0.084056,0.102428,0.019047,0.003469
15/04/2024 8:00,0.1183,0.047688,0.059389,0.008699,0.002524
15/04/2024 9:00,0.1183,0.040055,0.067507,0.007678,0.00306
15/04/2024 10:00,0.2433,0.071815,0.145364,0.015796,0.010325
15/04/2024 11:00,0.5579,0.343168,0.084097,0.072738,0.057897
15/04/2024 12:00,0.1693,0.104017,0.02323,0.02051,0.021543
15/04/2024 13:00,0.0902,0.026734,0.054399,0.004502,0.004565
15/04/2024 14:00,0.2954,0.094017,0.174076,0.014361,0.012945
15/04/2024 15:00,3.1349,1.085726,1.766653,0.147854,0.134667
15/04/2024 16:00,5.6985,2.130263,2.954801,0.286229,0.327207
15/04/2024 17:00,3.7369,1.4064,1.705814,0.254548,0.370138
15/04/2024 18:00,0.4921,0.177978,0.211997,0.041043,0.061082
15/04/2024 19:00,2.5192,0.932361,1.181985,0.255511,0.149343
15/04/2024 20:00,0.8216,0.315746,0.395991,0.093677,0.016187
15/04/2024 21:00,0.314,0.119261,0.152816,0.037333,0.00459
15/04/2024 22:00,2.3817,0.858687,1.212994,0.280681,0.029338
15/04/2024 23:00,1.9452,0.579695,1.135826,0.202344,0.027335
16/04/2024 0:00,2.0349,0.462297,1.370621,0.169443,0.032539
16/04/2024 1:00,1.9326,0.395988,1.352555,0.146449,0.037608
16/04/2024 2:00,0.24,0.048151,0.168214,0.018418,0.005217
16/04/2024 3:00,0.1881,0.038126,0.131464,0.014238,0.004271
16/04/2024 4:00,0.1747,0.036271,0.121319,0.013057,0.004052
16/04/2024 5:00,0.163,0.04227,0.104528,0.012843,0.00336
16/04/2024 6:00,0.1267,0.039513,0.072324,0.012434,0.002429
16/04/2024 7:00,0.1475,0.059322,0.072288,0.013442,0.002448
16/04/2024 8:00,0.2183,0.088,0.109591,0.016051,0.004658
16/04/2024 9:00,0.3007,0.101814,0.171592,0.019516,0.007779
16/04/2024 10:00,0.5943,0.17542,0.355074,0.038585,0.025221
16/04/2024 11:00,1.1119,0.683937,0.167607,0.144967,0.115389
16/04/2024 12:00,2.8901,1.775666,0.396553,0.350118,0.367763
16/04/2024 13:00,3.4599,1.025477,2.086648,0.172681,0.175093
16/04/2024 14:00,2.9535,0.940007,1.74047,0.14359,0.129433
16/04/2024 15:00,3.2869,1.138369,1.852312,0.155023,0.141196
16/04/2024 16:00,2.9483,1.102159,1.52876,0.14809,0.169291
16/04/2024 17:00,1.2985,0.488697,0.592737,0.08845,0.128616
16/04/2024 18:00,0.3495,0.126404,0.150565,0.029149,0.043382
16/04/2024 19:00,0.3505,0.129721,0.164451,0.03555,0.020778
16/04/2024 20:00,0.5088,0.195535,0.245229,0.058012,0.010024
16/04/2024 21:00,0.7838,0.297696,0.381457,0.093189,0.011458
16/04/2024 22:00,0.4869,0.175545,0.247977,0.057381,0.005998
16/04/2024 23:00,2.118,0.631192,1.236726,0.220319,0.029764
17/04/2024 0:00,0.4484,0.101869,0.302023,0.037338,0.00717
17/04/2024 1:00,1.116,0.228668,0.781047,0.084569,0.021717
17/04/2024 2:00,0.4724,0.094777,0.331101,0.036253,0.01027
17/04/2024 3:00,0.2089,0.042342,0.146002,0.015812,0.004744
17/04/2024 4:00,0.2735,0.056783,0.189931,0.020442,0.006344
17/04/2024 5:00,0.1996,0.051762,0.127998,0.015726,0.004114
17/04/2024 6:00,0.1422,0.044347,0.081171,0.013956,0.002726
17/04/2024 7:00,0.1204,0.048423,0.059007,0.010972,0.001998
17/04/2024 8:00,0.1235,0.049785,0.061999,0.009081,0.002635
17/04/2024 9:00,0.1349,0.045676,0.07698,0.008755,0.00349
17/04/2024 10:00,0.3298,0.097347,0.197044,0.021412,0.013996
17/04/2024 11:00,0.709,0.436111,0.106874,0.092438,0.073578
17/04/2024 12:00,2.1265,1.306513,0.291779,0.257613,0.270596
17/04/2024 13:00,2.1828,0.646958,1.316436,0.108942,0.110464
17/04/2024 14:00,2.0839,0.663241,1.228023,0.101313,0.091324
17/04/2024 15:00,0.3528,0.122187,0.198818,0.016639,0.015155
17/04/2024 16:00,0.5745,0.214765,0.297891,0.028856,0.032988
17/04/2024 17:00,0.5703,0.214635,0.26033,0.038847,0.056488
17/04/2024 18:00,2.1213,0.767212,0.913857,0.176923,0.263307
17/04/2024 19:00,1.4755,0.546086,0.692291,0.149653,0.08747
17/04/2024 20:00,0.415,0.159487,0.20002,0.047317,0.008176
17/04/2024 21:00,0.8516,0.323447,0.414454,0.10125,0.012449
17/04/2024 22:00,1.7441,0.62881,0.888266,0.205541,0.021484
17/04/2024 23:00,0.6422,0.191384,0.374988,0.066803,0.009025
18/04/2024 0:00,0.6317,0.143512,0.425486,0.052601,0.010101
18/04/2024 1:00,1.9287,0.395189,1.349825,0.146154,0.037532
18/04/2024 2:00,0.4267,0.085608,0.29907,0.032746,0.009276
18/04/2024 3:00,0.3253,0.065935,0.227354,0.024623,0.007387
18/04/2024 4:00,0.233,0.048375,0.161806,0.017415,0.005405
18/04/2024 5:00,0.1318,0.034179,0.08452,0.010384,0.002716
18/04/2024 6:00,0.1265,0.039451,0.07221,0.012415,0.002425
18/04/2024 7:00,0.1859,0.074766,0.091107,0.016942,0.003085
18/04/2024 8:00,0.1327,0.053493,0.066618,0.009757,0.002832
18/04/2024 9:00,0.1535,0.051973,0.087593,0.009962,0.003971
18/04/2024 10:00,0.2892,0.085363,0.172787,0.018776,0.012273
18/04/2024 11:00,0.3089,0.190006,0.046563,0.040274,0.032057
18/04/2024 12:00,1.2766,0.784338,0.175163,0.154652,0.162447
18/04/2024 13:00,2.265,0.671322,1.36601,0.113045,0.114624
18/04/2024 14:00,2.9902,0.951688,1.762097,0.145374,0.131041
18/04/2024 15:00,3.4558,1.196865,1.947494,0.162989,0.148452
18/04/2024 16:00,1.1306,0.422651,0.586242,0.056789,0.064919
18/04/2024 17:00,0.2515,0.094653,0.114804,0.017132,0.024911
18/04/2024 18:00,1.1525,0.416826,0.496498,0.096122,0.143055
18/04/2024 19:00,2.769,1.024813,1.299189,0.280847,0.164151
18/04/2024 20:00,0.5785,0.222321,0.278823,0.065959,0.011397
18/04/2024 21:00,0.3964,0.150557,0.192919,0.047129,0.005795
18/04/2024 22:00,1.2235,0.441115,0.623126,0.144188,0.015071
18/04/2024 23:00,1.5555,0.46356,0.908275,0.161806,0.021859
19/04/2024 0:00,0.6526,0.14826,0.439563,0.054341,0.010435
19/04/2024 1:00,0.8557,0.175332,0.598872,0.064844,0.016652
19/04/2024 2:00,1.3223,0.265291,0.926788,0.101476,0.028746
19/04/2024 3:00,0.2942,0.059632,0.205618,0.022269,0.006681
19/04/2024 4:00,0.1754,0.036416,0.121806,0.01311,0.004069
19/04/2024 5:00,0.1358,0.035217,0.087085,0.0107,0.002799
19/04/2024 6:00,0.1628,0.050772,0.09293,0.015977,0.003121
19/04/2024 7:00,0.1368,0.055019,0.067044,0.012467,0.002271
19/04/2024 8:00,0.141,0.056839,0.070785,0.010368,0.003009
19/04/2024 9:00,0.1295,0.043847,0.073898,0.008405,0.00335
19/04/2024 10:00,0.2086,0.061573,0.124631,0.013543,0.008853
19/04/2024 11:00,0.763,0.469326,0.115014,0.099478,0.079182
19/04/2024 12:00,2.4484,1.504287,0.335947,0.296609,0.311557
19/04/2024 13:00,0.1494,0.044281,0.090102,0.007456,0.007561
19/04/2024 14:00,0.6369,0.202706,0.375319,0.030964,0.027911
19/04/2024 15:00,3.0233,1.047075,1.703762,0.14259,0.129873
19/04/2024 16:00,3.0058,1.123654,1.558575,0.150978,0.172593
19/04/2024 17:00,2.4118,0.907693,1.100934,0.164286,0.238888
19/04/2024 18:00,2.5474,0.92132,1.097421,0.212462,0.316197
19/04/2024 19:00,0.9756,0.361072,0.457742,0.098951,0.057835
19/04/2024 20:00,0.4432,0.170324,0.213611,0.050533,0.008732
19/04/2024 21:00,0.8901,0.33807,0.433191,0.105827,0.013012
19/04/2024 22:00,2.2828,0.82303,1.162625,0.269026,0.028119
19/04/2024 23:00,2.713,0.80851,1.584154,0.282212,0.038125
20/04/2024 0:00,1.341,0.304654,0.90324,0.111663,0.021443
20/04/2024 1:00,0.2889,0.059195,0.20219,0.021892,0.005622
20/04/2024 2:00,0.3256,0.065325,0.22821,0.024987,0.007078
20/04/2024 3:00,0.1589,0.032208,0.111056,0.012028,0.003608
20/04/2024 4:00,0.3285,0.068202,0.228125,0.024553,0.00762
20/04/2024 5:00,0.416,0.10788,0.26677,0.032776,0.008574
20/04/2024 6:00,0.4472,0.139466,0.255273,0.043889,0.008572
20/04/2024 7:00,0.3973,0.159787,0.194712,0.036207,0.006594
20/04/2024 8:00,0.3962,0.159714,0.1989,0.029132,0.008454
20/04/2024 9:00,0.5649,0.191269,0.322355,0.036663,0.014613
20/04/2024 10:00,0.2818,0.083179,0.168366,0.018296,0.011959
20/04/2024 11:00,1.7505,1.076744,0.263868,0.228226,0.181661
20/04/2024 12:00,3.0538,1.876242,0.419014,0.369949,0.388594
20/04/2024 13:00,2.7671,0.820139,1.668824,0.138104,0.140033
20/04/2024 14:00,0.6475,0.206079,0.381566,0.031479,0.028376
20/04/2024 15:00,1.5589,0.539902,0.878508,0.073524,0.066966
20/04/2024 16:00,2.688,1.004852,1.393789,0.135015,0.154345
20/04/2024 17:00,1.9848,0.746989,0.906018,0.135199,0.196593
20/04/2024 18:00,2.9298,1.059623,1.262159,0.244355,0.363663
20/04/2024 19:00,3.5994,1.332145,1.688805,0.365071,0.213379
20/04/2024 20:00,1.0692,0.4109,0.515328,0.121907,0.021065
20/04/2024 21:00,0.7462,0.283415,0.363158,0.088718,0.010909
20/04/2024 22:00,0.3869,0.139491,0.197047,0.045596,0.004766
20/04/2024 23:00,1.4465,0.431076,0.844629,0.150468,0.020327
21/04/2024 0:00,2.3224,0.527612,1.564269,0.193382,0.037137
21/04/2024 1:00,1.2536,0.256862,0.877348,0.094996,0.024395
21/04/2024 2:00,1.7857,0.358262,1.25158,0.137038,0.03882
21/04/2024 3:00,0.1379,0.027951,0.096379,0.010438,0.003131
21/04/2024 4:00,0.1441,0.029918,0.100069,0.01077,0.003343
21/04/2024 5:00,0.1347,0.034931,0.086379,0.010613,0.002776
21/04/2024 6:00,0.1389,0.043318,0.079288,0.013632,0.002662
21/04/2024 7:00,0.1285,0.05168,0.062976,0.011711,0.002133
21/04/2024 8:00,0.1253,0.05051,0.062903,0.009213,0.002674
21/04/2024 9:00,0.1733,0.058677,0.098892,0.011247,0.004483
21/04/2024 10:00,0.8078,0.238439,0.482633,0.052446,0.034282
21/04/2024 11:00,0.5787,0.355962,0.087233,0.07545,0.060056
21/04/2024 12:00,0.3588,0.220445,0.049231,0.043466,0.045657
21/04/2024 13:00,1.1193,0.331748,0.675044,0.055864,0.056644
21/04/2024 14:00,1.0453,0.332687,0.615985,0.050819,0.045809
21/04/2024 15:00,1.3983,0.484281,0.788003,0.065949,0.060067
21/04/2024 16:00,1.067,0.398875,0.553264,0.053594,0.061267
21/04/2024 17:00,0.5514,0.207522,0.251702,0.03756,0.054616
21/04/2024 18:00,0.8787,0.3178,0.378544,0.073286,0.109069
21/04/2024 19:00,2.4056,0.890317,1.128685,0.243989,0.142608
21/04/2024 20:00,0.5568,0.213981,0.268364,0.063485,0.01097
21/04/2024 21:00,1.3692,0.520038,0.666358,0.162789,0.020016
21/04/2024 22:00,1.1338,0.408775,0.577442,0.133617,0.013966
21/04/2024 23:00,1.2443,0.370818,0.726562,0.129435,0.017486
22/04/2024 0:00,0.3838,0.087193,0.258511,0.031958,0.006137
22/04/2024 1:00,0.438,0.089746,0.30654,0.033191,0.008523
22/04/2024 2:00,0.6713,0.134682,0.470508,0.051517,0.014593
22/04/2024 3:00,0.6546,0.132682,0.457504,0.049549,0.014865
22/04/2024 4:00,0.1192,0.024748,0.082778,0.008909,0.002765
22/04/2024 5:00,0.1349,0.034983,0.086508,0.010629,0.00278
22/04/2024 6:00,0.1723,0.053734,0.098353,0.01691,0.003303
22/04/2024 7:00,0.1649,0.06632,0.080815,0.015028,0.002737
22/04/2024 8:00,0.1106,0.044584,0.055523,0.008132,0.00236
22/04/2024 9:00,0.1179,0.03992,0.067279,0.007652,0.00305
22/04/2024 10:00,0.1492,0.044039,0.089142,0.009687,0.006332
22/04/2024 11:00,2.8588,1.758467,0.430932,0.372724,0.296677
22/04/2024 12:00,3.8901,2.390061,0.533764,0.471262,0.495013
22/04/2024 13:00,0.7848,0.232606,0.473309,0.039169,0.039716
22/04/2024 14:00,2.014,0.640994,1.186831,0.097914,0.088261
22/04/2024 15:00,2.9326,1.015663,1.652648,0.138313,0.125977
22/04/2024 16:00,1.565,0.585042,0.811488,0.078608,0.089862
22/04/2024 17:00,0.4088,0.153854,0.186608,0.027846,0.040491
22/04/2024 18:00,0.7985,0.288794,0.343994,0.066598,0.099114
22/04/2024 19:00,0.4826,0.178611,0.226431,0.048948,0.028609
22/04/2024 20:00,0.4411,0.169517,0.212599,0.050293,0.00869
22/04/2024 21:00,0.7295,0.277072,0.355031,0.086733,0.010664
22/04/2024 22:00,1.1795,0.425251,0.600717,0.139003,0.014529
22/04/2024 23:00,1.5796,0.470742,0.922348,0.164313,0.022198
23/04/2024 0:00,3.1672,0.719537,2.13329,0.263727,0.050646
23/04/2024 1:00,1.2504,0.256206,0.875108,0.094753,0.024332
23/04/2024 2:00,0.9963,0.199886,0.698297,0.076458,0.021659
23/04/2024 3:00,0.1485,0.0301,0.103788,0.011241,0.003372
23/04/2024 4:00,0.1568,0.032554,0.108889,0.01172,0.003637
23/04/2024 5:00,0.1441,0.037369,0.092407,0.011354,0.00297
23/04/2024 6:00,0.1744,0.054389,0.099552,0.017116,0.003343
23/04/2024 7:00,0.2286,0.091939,0.112034,0.020833,0.003794
23/04/2024 8:00,0.2255,0.090902,0.113205,0.016581,0.004812
23/04/2024 9:00,0.1485,0.05028,0.08474,0.009638,0.003841
23/04/2024 10:00,0.2578,0.076095,0.154027,0.016738,0.010941
23/04/2024 11:00,0.687,0.422578,0.103558,0.089569,0.071295
23/04/2024 12:00,1.4817,0.91035,0.203305,0.179499,0.188545
23/04/2024 13:00,2.4108,0.714535,1.453941,0.120322,0.122002
23/04/2024 14:00,1.4401,0.458339,0.848637,0.070013,0.06311
23/04/2024 15:00,1.6837,0.583125,0.948838,0.07941,0.072327
23/04/2024 16:00,0.1025,0.038317,0.053149,0.005148,0.005886
23/04/2024 17:00,0.0881,0.033157,0.040216,0.006001,0.008726
23/04/2024 18:00,0.265,0.095843,0.114162,0.022102,0.032893
23/04/2024 19:00,2.5745,0.952828,1.207931,0.26112,0.152621
23/04/2024 20:00,2.3556,0.905271,1.135341,0.268579,0.046409
23/04/2024 21:00,0.7547,0.286644,0.367295,0.089729,0.011033
23/04/2024 22:00,0.5515,0.198835,0.280878,0.064994,0.006793
23/04/2024 23:00,1.8983,0.565719,1.10844,0.197465,0.026676
24/04/2024 0:00,3.139,0.713131,2.114295,0.261379,0.050195
24/04/2024 1:00,0.211,0.043234,0.147671,0.015989,0.004106
